cell_line,cancer_type,true_ln_ic50,pred_ln_ic50,interval_lower,interval_upper,covered,abs_error
NAMALWA,lymphocyte,2.868717,2.8466928,-0.9596741,6.65306,True,0.022024155
KM12,colorectal,2.728722,2.6361682,-1.1701987,6.4425354,True,0.092553854
BICR31,upper_aerodigestive,2.802553,2.6769974,-1.1293695,6.483364,True,0.12555552
JURKAT,blood,2.528134,2.6960125,-1.1103544,6.5023794,True,0.16787839
RT4,urinary_tract,3.24468,3.0109775,-0.7953894,6.8173447,True,0.23370242
DB,lymphocyte,2.777642,3.0356114,-0.7707555,6.841978,True,0.25796938
TGBC11TKB,gastric,3.429562,2.928832,-0.87753487,6.735199,True,0.50073004
KURAMOCHI,ovary,4.093378,3.4890323,-0.31733465,7.295399,True,0.6043458
LOXIMVI,skin,2.520427,3.292945,-0.513422,7.099312,True,0.7725179
ECC12,gastric,4.213232,3.329648,-0.4767189,7.136015,True,0.883584
GCT,soft_tissue,3.876439,2.963857,-0.84251,6.7702236,True,0.91258216
SF295,central_nervous_system,3.376754,2.4006035,-1.4057634,6.20697,True,0.9761505
HEL,blood,2.531924,3.5594733,-0.24689364,7.36584,True,1.0275493
HCC1500,breast,4.553377,3.5100589,-0.29630804,7.316426,True,1.0433183
HCC1143,breast,2.022557,3.232673,-0.573694,7.0390396,True,1.2101159
RCC10RGB,kidney,1.587158,2.8129787,-0.9933882,6.6193457,True,1.2258208
SW1088,central_nervous_system,4.360989,2.9214041,-0.8849628,6.727771,True,1.439585
SW1271,lung,4.808961,3.3578146,-0.44855237,7.1641817,True,1.4511464
DAUDI,lymphocyte,2.042988,3.5742047,-0.23216224,7.3805714,True,1.5312166
SW48,colorectal,1.163169,2.7554934,-1.0508735,6.56186,True,1.5923244
MCF7,breast,2.342267,3.9550745,0.14870763,7.761441,True,1.6128075
SW620,colorectal,5.259691,2.8165796,-0.98978734,6.6229467,True,2.4431117
BECKER,central_nervous_system,5.537944,2.9674466,-0.83892035,6.7738132,True,2.5704973
TCCSUP,urinary_tract,6.470794,3.587763,-0.21860385,7.3941298,True,2.8830311
YAPC,pancreas,5.755863,2.8613207,-0.9450462,6.6676874,True,2.8945425
